"Variable Name","Data Type","Description"
"zip","character","5-digit ZIP code. A postal code used by the United States Postal Service."
"zcta","character","5-digit ZIP Code Tabulation Area (ZCTA) code. Codes used by the U.S. Census Bureau for tabulating summary statistics. In this dataset, it represents which ZCTA the ZIP code matches with."
"year_match","int","Year of zip and zcta match. Represents the year when the mapping between the ZIP code and ZCTA is recorded in the raw uds xwalsk."
"census_edition","character","edition or version of the census data source from which the ZCTA information was derived. 'ZCTA5CE20' indicates a 2020 Census ZCTA 5-digit edition."
"state","character","state. Represents the U.S. state or territory where the ZIP code is located."
"is_area","boolean","A boolean flag (True/False) indicating if the ZIP code type is a ZIP Code Area."
"is_self_mapped","boolean","A boolean flag (True/False) indicating if the ZIP code directly maps to the ZCTA (i.e., they are the same). This can be useful in identifying ZIP codes that don't need additional conversion for census-based studies."
"is_post_office","boolean","A boolean flag (True/False) indicating if the ZIP code type is a post office or large volume customer (pobox). That is, a postal delivery point rather than a general area."
"info","character","Provides additional context or information on the relation between the ZIP and ZCTA. For instance, 'Spatial join to ZCTA' indicates that the ZIP was mapped to a ZCTA using spatial data, while 'Zip matches ZCTA' indicates a direct match without any spatial consideration."
"min_match","int","Minimum year match. Represents the first year a particular ZIP-ZCTA relationship was recorded in the raw uds crosswalks."
"max_match","int","Maximum year match. Represents the the most recent year a particular ZIP-ZCTA relationship was recorded in the raw uds crosswalks."
"year_matches","int","Number of year matches. Number of year entries exist for each zip code in the original uds crosswalks. This can be an indication of how frequently or consistently the relationship has been noted over time."
"zcta_matches","int","Number of zcta matches. This counts the number of distinct zcta values associated with each distinct zip code in the original uds crosswalks. This can be used to determine if a ZIP code has multiple corresponding ZCTAs over different years or editions of the census data."
